,label,5-Methoxysterigmatocystin,P1unk0wn22,Versicolorin_B_(VerB),,,,,
G20163259,0,14814.4,254.1,0,,,,,
G20163549,1,13740.3,317.5,94.9,,,,,
G173337,0,10288.6,373.9,77,,,,,
G173338,1,9751.2,327.6,72.9,,,,,
G174191,1,9225.6,258.1,2167.4,,,,,
G20163614,1,7984.3,324.2,752.6,,,,,
G173297,1,7167.6,84,835,,,,,
F20190273,1,7159.4,76.4,630.2,,,,,
G20164325,0,6368.1,303.9,74.6,,,,,
G173877,0,5676.5,306.6,61.3,,,,,
G174164,1,5610.4,86.1,64.6,,,,,
G183206,1,5418.4,56.7,76,,,,,
G20163630,0,5354.9,236.8,90.7,,,,,
G173290,1,5335.8,96.8,156.6,,,,,
G183209,1,4961.1,124.2,90.9,,,,,
G173295,1,4898.7,57.9,636.8,,,,,
G173878,1,4814.4,218.9,113.2,,,,,
G174153,0,4782.8,70.5,0,,,,,
G173540,0,4466.2,207.4,0,,,,,
G183131,1,4394.9,162.8,75.3,,,,,
G20164395,1,4306.8,484.1,96.8,,,,,
G20163546,1,4272.4,55.2,656.8,,,,,
G174019,0,4207.1,238.6,74.6,,,,,
F20190211,1,4204.7,759,730.8,,,,,
G173303,0,4177.4,142,91.6,,,,,
G173321,1,4015.4,310.1,66.8,,,,,
G173905,0,3912,90.9,59.8,,,,,
G20163354,1,3773.9,303,119.3,,,,,
G20163628,0,3757.2,317.2,81.8,,,,,
G20163955,0,3672.7,349.7,0,,,,,
G173529,1,3662.4,150.1,449.1,,,,,
G20163431,0,3472.9,297.3,0,,,,,
F20190275,1,3304.5,738.1,503,,,,,
G173301,0,3278.6,64.8,81.7,,,,,
G20163632,1,3232.6,99.7,31.8,,,,,
G183136,1,3177,59.5,109.1,,,,,
F20190378,1,3171.3,527,106.4,,,,,
G20163539,1,3137.5,66.1,228.7,,,,,
G173636,1,3112.9,112,62.2,,,,,
G173769,0,3036.9,119.4,0,,,,,
G20163533,1,2803.8,65.6,78.3,,,,,
G173300,1,2770.4,108,101.4,,,,,
G20163363,0,2749.8,304.4,0,,,,,
G173040,1,2607.9,326.2,76.4,,,,,
F20190305,1,2381,419.7,291.5,,,,,
G174144,0,2332.1,24.9,68,,,,,
G183130,0,2217.9,56.9,84.1,,,,,
G173903+,0,2192.2,285.4,0,,,,,
G183197,0,2192.2,96.7,66.2,,,,,
G173296,1,2183.9,161.6,124,,,,,
G20163542+,0,2157.3,157.2,0,,,,,
G173294,1,2096.1,119.9,479.5,,,,,
F20190382,1,2058.5,454.2,276.4,,,,,
G173880,0,2048.6,150.9,67.2,,,,,
G173638,0,2043.8,94.5,0,,,,,
G20163907,1,2019.3,71.8,79.2,,,,,
G173881,1,1958.2,73.4,86.3,,,,,
G173293,1,1901.4,92.7,119.7,,,,,
G20163547,0,1696.3,86.7,0,,,,,
G173299,1,1584.2,15.5,135.5,,,,,
G173637,0,1565,127.4,95.9,,,,,
G173285,1,1561.6,23.1,217.4,,,,,
G173367,1,1526.4,55.3,676.3,,,,,
F20190210,1,1412.7,324.2,1188.9,,,,,
G20163351,1,1400.2,264.4,790.6,,,,,
G20163953,1,1339.5,24.7,301.9,,,,,
F20190219,1,1289.1,275.8,435.5,,,,,
G173876,1,1216.4,183.7,0,,,,,
F20190272,1,1150.4,66.8,771.3,,,,,
F20190264,1,1048.1,208.5,130.1,,,,,
G20163349,1,941.7,50.5,649.2,,,,,
F20190214,1,525.8,217.3,453.6,,,,,
F20190213,1,458.4,591.1,248.6,,,,,
F20190287,1,432,259.7,153.8,,,,,´íÎó
F20190288,1,416,111.6,211.8,,,ÖÐµÈ,17,26
F20190270,1,394.8,23.5,61.5,,,,,
F20190369,1,314.5,318.2,123,,,,,
G174192,0,287.6,9.4,0,,,,,
Z20192019,1,167.4,86.3,53.1,,,,,
F20190303,1,69.4,55.8,76.3,,,,,
F20190281,0,0,62.5,0,,,,,
F20190641,0,0,0,0,,,,,
G173033,0,0,0,0,,,,,
G173085,0,0,0,0,,,,,
G173270,0,0,0,0,,,,,
G173284,0,0,0,0,,,,,
G173287,0,0,0,0,,,,,
G173288,0,0,0,0,,,,,
F20190286,0,0,0,0,,,,,
F20190304,0,0,0,0,,,,,
F20190311,0,0,0,0,,,,,
F20190312,0,0,0,0,,,,,
F20190313,0,0,0,0,,,,,
F20190356,0,0,0,0,,,,,
F20190365,0,0,0,0,,,,,
F20190368,0,0,0,0,,,,,
F20190407,0,0,0,0,,,,,
F20190408,0,0,0,0,,,,,
F20190409,0,0,0,0,,,,,
F20190410,0,0,0,0,,,,,
F20190412,0,0,0,0,,,,,
F20190413,0,0,0,0,,,,,
F20190414,0,0,0,0,,,,,
F20190415,0,0,0,0,,,,,
F20190416,0,0,0,0,,,,,
F20190417,0,0,0,0,,,,,
F20190418,0,0,0,0,,,,,
F20190419,0,0,0,0,,,,,
F20190420,0,0,0,0,,,,,
F20190421,0,0,0,0,,,,,
F20190422,0,0,0,0,,,,,
F20190455,0,0,0,0,,,,,
F20190456,0,0,0,0,,,,,
F20190457,0,0,0,0,,,,,
F20190457,0,0,0,0,,,,,
F20190458,0,0,0,0,,,,,
F20190461,0,0,0,0,,,,,
F20190461,0,0,0,0,,,,,
F20190462,0,0,0,0,,,,,
F20190463,0,0,0,0,,,,,
F20190464,0,0,0,0,,,,,
F20190465,0,0,0,0,,,,,
F20190466,0,0,0,0,,,,,
F20190467,0,0,0,0,,,,,
F20190468,0,0,0,0,,,,,
F20190470,0,0,0,0,,,,,
F20190607,0,0,0,61.7,,,,,
F20190610,0,0,0,0,,,,,
F20190673,0,0,0,0,,,,,
F20190675,0,0,0,0,,,,,
F20190677,0,0,0,0,,,,,
F20190678,0,0,0,0,,,,,
F20190681,0,0,0,0,,,,,
F20190682,0,0,0,0,,,,,
F20190683,0,0,0,0,,,,,
F20190685,0,0,0,0,,,,,
F20190686,0,0,0,0,,,,,
F20190687,0,0,0,0,,,,,
F20190688,0,0,0,0,,,,,
F20190749,0,0,0,0,,,,,
F20190751,0,0,0,0,,,,,
F20190752,0,0,0,0,,,,,
F20190755,0,0,0,0,,,,,
F20190756,0,0,0,0,,,,,
Z20192113,0,0,0,0,,,,,
Z20192134,0,0,0,0,,,,,
Z20192135,0,0,0,0,,,,,
Z20192137,0,0,0,0,,,,,
Z20192140,0,0,0,0,,,,,
Z20192142,0,0,0,0,,,,,
Z20192143,0,0,0,0,,,,,
Z20192144,0,0,0,0,,,,,
Z20192171,0,0,0,0,,,,,
Z20192174,0,0,0,0,,,,,
Z20192177,0,0,0,0,,,,,
Z20192178,0,0,0,0,,,,,
Z20192181,0,0,0,0,,,,,
Z20192182,0,0,0,0,,,,,
Z20192183,0,0,0,0,,,,,
Z20192183,0,0,0,0,,,,,
Z20192185,0,0,0,0,,,,,
Z20192187,0,0,0,0,,,,,
Z20192189,0,0,0,0,,,,,
Z20192192,0,0,0,0,,,,,
Z20192193,0,0,0,0,,,,,
Z20192194,0,0,0,0,,,,,
Z20192195,0,0,0,0,,,,,
Z20192196,0,0,0,0,,,,,
Z20192197,0,0,0,0,,,,,
Z20192198,0,0,0,0,,,,,
Z20192199,0,0,0,0,,,,,
Z20192200,0,0,0,0,,,,,
Z20192201,0,0,0,0,,,,,
Z20192202,0,0,0,0,,,,,
Z20192203,0,0,0,0,,,,,
Z20192204,0,0,0,0,,,,,
Z20192205,0,0,0,0,,,,,
Z20192206,0,0,0,0,,,,,
Z20192207,0,0,0,0,,,,,
Z20192208,0,0,0,0,,,,,
